,formula,time,result
0,"!(![](!(""acquiring[0]==-1"") -> <>(""acquiring[0]==-1"")))",0.10562651290092617,False
1,"!([](!(""acquiring[0]==-1"") -> <>(""acquiring[0]==-1"")))",0.053892598021775484,True
2,"!([]<>!(""acquiring[0]==-1""))",0.05065249104518443,False
3,"!(![]<>!(""acquiring[0]==-1""))",0.05333134008105844,True
