,formula,time,result
0,"!([]<>((""Consumer==consume0"") || (""Consumer==consume1"")))",0.013085886021144688,False
1,"!(!(((""Producer==ready"") U (""Producer==produce0"")) -> ((""Consumer==consume0"") R ((""Consumer==consume0"") || (""Consumer==got_msg"") || (""Consumer==ready"")))))",0.009754830040037632,True
2,"!(<>((""Consumer==consume0"") || (""Consumer==consume1"")))",0.013277734979055822,False
3,"!(((""Producer==ready"") U (""Producer==produce0"")) -> ((""Consumer==consume0"") R ((""Consumer==consume0"") || (""Consumer==got_msg"") || (""Consumer==ready""))))",0.013669912004843354,False
4,"!(!<>((""Consumer==consume0"") || (""Consumer==consume1"")))",0.009186042007058859,True
5,"!(![]<>((""Consumer==consume0"") || (""Consumer==consume1"")))",0.016613840009085834,False
