,formula,time,result
0,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"") || (""P_3==CS"") || (""P_4==CS"") || (""P_5==CS"") || (""P_6==CS"")))",1000,
1,"!([](!(""P_0==CS"") -> <>(""P_0==CS"")))",1000,
2,"!([](((""P_0==p1"") || (""P_0==p2"") || (""P_0==p3"")) -> <>(""P_0==CS"")))",1000,
3,"!(!([]<>(""P_0==NCS"") -> []<>(""P_0==CS"")))",1000,
