,formula,time,result
0,"!(![]((""req[1]==1"") -> <>((""cabin==open"") && (""p==1""))))",0.013464284013025463,True
1,"!([]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))",0.011923757032491267,False
2,"!(![]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))",0.014528097002767026,False
3,"!([]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))))",0.013697401969693601,False
4,"!([]((""req[0]==1"") -> (!(""p==0"") U ((""p==0"") U (!(""p==0"") U ((""p==0"") U ((""cabin==open"") && (""p==0""))))))))",0.01308814703952521,False
5,"!(!<>[](""p==1""))",0.009802113054320216,False
6,"!(![]((""req[0]==1"") -> (!(""p==0"") U ((""p==0"") U (!(""p==0"") U ((""p==0"") U ((""cabin==open"") && (""p==0""))))))))",0.01377935300115496,True
7,"!(![]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))))",0.013837722013704479,True
8,"!([]((""req[1]==1"") -> <>((""cabin==open"") && (""p==1""))))",0.011676897993311286,False
