,formula,time,result
0,"!([]((""P_0==w1"") -> <>(""P_0==CS"")))",0.06602217396721244,False
1,"!(![]((""P_0==w1"") -> <>(""P_0==CS"")))",0.10046590503770858,False
2,"!(![]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.11390463507268578,False
3,"!([](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.05455304600764066,False
4,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.05637933895923197,False
5,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.11720369209069759,False
