,formula,time,result
0,"!([]((""req[0]==1"") -> (!(""p==0"") U ((""p==0"") U (!(""p==0"") U ((""p==0"") U ((""cabin==open"") && (""p==0""))))))))",46.604781577014364,False
1,"!([]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))",36.604160586954094,False
2,"!(![]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))",67.4855319110211,False
3,"!(!<>[](""p==1""))",24.181571565917693,False
4,"!(<>[](""p==1""))",28.013227963005193,False
5,"!(![]((""req[0]==1"") -> (!(""p==0"") U ((""p==0"") U (!(""p==0"") U ((""p==0"") U ((""cabin==open"") && (""p==0""))))))))",53.654456409974955,True
6,"!(![]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))))",52.93594930006657,True
7,"!([]((""req[1]==1"") -> (!(""p==1"") U ((""p==1"") U (!(""p==1"") U ((""p==1"") U ((""cabin==open"") && (""p==1""))))))))",45.91276120895054,False
8,"!([]((""req[1]==1"") -> <>((""cabin==open"") && (""p==1""))))",36.249526666942984,False
