,formula,time,result
0,"!(!([]<>(""P_0==NCS"") -> []<>(""P_0==CS"")))",1000.0,
1,"!([](((""P_0==q2"") || (""P_0==q3"") || (""P_0==wait"")) -> <>(""P_0==CS"")))",774.9112336440012,False
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"") || (""P_3==CS"")))",613.1255549968919,False
3,"!(![](((""P_0==q2"") || (""P_0==q3"") || (""P_0==wait"")) -> <>(""P_0==CS"")))",1000.0,
4,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",1000.0,
5,"!([]<>(((""P_0==CS"") && (""P_1==CS"")) || ((""P_0==CS"") && (""P_2==CS"")) || ((""P_0==CS"") && (""P_3==CS"")) || ((""P_1==CS"") && (""P_2==CS"")) || ((""P_1==CS"") && (""P_3==CS"")) || ((""P_2==CS"") && (""P_3==CS""))))",611.82553838694,False
6,"!([](!(""P_0==CS"") -> <>(""P_0==CS"")))",594.4600822658977,False
7,"!(!([]<>(""P_0==CS"") -> []<>(""P_0==NCS"")))",651.5467927580466,False
