,formula,time,result
0,"!(![]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.0922840959392488,False
1,"!(![]((""P_0==q1"") -> <>(""P_0==CS"")))",0.08576983807142824,False
2,"!([]((""P_0==q1"") -> <>(""P_0==CS"")))",0.06078947591595352,False
3,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.09633045108057559,False
4,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.05324828193988651,False
5,"!([](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.048371370998211205,False
