,formula,time,result
0,"!([]((""Producer==wait_result"") -> <>(""Producer==ready"")))",35.280808888957836,False
1,"!([]((""Producer==wait_result"") -> <>(""Producer==check"")))",35.62522575096227,False
2,"!(![]((""Producer==wait_result"") -> <>(""Producer==ready"")))",75.63988933397923,False
3,"!(![]((""Producer==wait_result"") -> <>(""Producer==check"")))",74.64494016603567,False
