,formula,time,result
0,"!([](((""P_0==choose"") || (""P_0==for_loop"") || (""P_0==wait"")) -> <>(""P_0==CS"")))",1000.0,
1,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",1000.0,
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"") || (""P_3==CS"") || (""P_4==CS"")))",968.8304035359761,False
