,formula,time,result
0,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",123.83633827301674,False
1,"!([](((""P_0==p1"") || (""P_0==p2"") || (""P_0==p3"")) -> <>(""P_0==CS"")))",63.64572189201135,False
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"") || (""P_3==CS"") || (""P_4==CS"") || (""P_5==CS"")))",59.313295444939286,False
