,formula,time,result
0,"!([]((""P_0==w1"") -> <>(""P_0==CS"")))",0.028231361997313797,False
1,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.04878121009096503,False
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.025661922991275787,False
