,formula,time,result
0,"!([](((""P_0==choose"") || (""P_0==for_loop"") || (""P_0==wait"")) -> <>(""P_0==CS"")))",0.055708306026645005,False
1,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.08869650994893163,False
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.04763869196176529,False
