,formula,time,result
0,"!([](((""P_0==p2"") || (""P_0==p3"") || (""P_0==p4"") || (""P_0==p5"") || (""P_0==p6"")) -> <>(""P_0==CS"")))",0.011602303944528103,False
1,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",0.012061553890816867,False
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"")))",0.010139851015992463,False
