,formula,time,result
0,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",38.53709058102686,False
1,"!([](((""P_0==choose"") || (""P_0==for_loop"") || (""P_0==wait"")) -> <>(""P_0==CS"")))",19.04648139094934,False
2,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"") || (""P_3==CS"")))",18.35272461094428,False
