,formula,time,result
0,"!([]<>((""phil_0==one"") -> <>(""phil_0==eat"")))",1.1341341129736975,False
1,"!(![]<>(""phil_0==eat""))",2.6948842380661517,False
2,"!([]<>((""phil_0==eat"") || (""phil_1==eat"") || (""phil_2==eat"") || (""phil_3==eat"") || (""phil_4==eat"") || (""phil_5==eat"") || (""phil_6==eat"") || (""phil_7==eat"") || (""phil_8==eat"")))",1.2564356309594586,False
