,formula,time,result
0,"!([]<>((""P_0==CS"") || (""P_1==CS"") || (""P_2==CS"") || (""P_3==CS"")))",442.12545793503523,False
1,"!([](((""P_0==q2"") || (""P_0==q3"") || (""P_0==wait"")) -> <>(""P_0==CS"")))",496.78978526603896,False
2,"!(![](!(""P_0==CS"") -> <>(""P_0==CS"")))",1000.0,
